valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.762,1953,0.8809999999999999,"['Amilcare Ponchielli', 'Maria Callas', 'Antonino Votto', 'Orchestra Sinfonica della RAI de Torino']",0.413,154866,0.271,0,1Oy2aSmwDt3EifgfqCyuXr,0.331,5,0.591,-18.603,1,"Ponchielli : La Gioconda : Act 1 ""Carneval ! Baccanal!"" [Chorus]",0,1953,0.0505,151.334
0.557,1953,0.987,['Lata Mangeshkar'],0.457,189920,0.145,0,1PEO0c6GBC8APxJuRmr5Sj,5.18e-05,3,0.123,-13.249,0,Chandrabhagechya Tiri,0,1953-12-31,0.0718,81.717
0.95,1953,0.958,['Unspecified'],0.6,211747,0.322,0,1PrORLxIwjycinzEBlBg3L,0.0828,7,0.178,-13.711,0,Ela Demetroula (Como Demetroula): Love Song,0,1953-01-01,0.0407,76.752
0.307,1953,0.973,"['Arthur Sullivan', 'Neville Griffith', 'New Symphony Orchestra', 'Isidore Godfrey']",0.362,161147,0.0768,0,1Q4JxrpEgIz1R4nczArIj2,2.23e-05,2,0.187,-17.833,1,The Sorcerer / Act 2: 19. Thou hast the pow'r....It is not love,0,1953-01-01,0.0406,116.863
0.0694,1953,0.968,"['Giacomo Puccini', 'Dario Caselli', 'Giuseppe Di Stefano', 'Orchestra Del Teatro Alla Scala, Milano', 'Victor de Sabata']",0.145,244440,0.0647,0,1QcwGzu3zCcqpjYl9AtNw5,0.0232,11,0.0946,-25.81,0,"Puccini: Tosca, Act 3 Scene 2: ""Mario Cavaradossi? A voi."" (Carceriere, Cavaradossi)",0,1953,0.0414,84.429
0.34,1953,0.978,"['Franz Lehár', 'Elisabeth Schwarzkopf', 'Otto Ackermann', 'Philharmonia Orchestra']",0.229,171560,0.33,0,1QeBTTtAkCfXiqZtw13bZP,0.0306,2,0.469,-14.472,1,"Die Lustige Witwe (2001 - Remaster), Act II: Introduktion (Polonäse) (Orchester)...Ich bitte, hier jetzt zu verweilen (Hanna)...Tanz (Chor/Orchester)",0,1953,0.0421,164.578
0.0372,1953,0.979,"['Engelbert Humperdinck', 'Philharmonia Orchestra', 'Herbert von Karajan']",0.143,156133,0.139,0,1QkFFA4XyTnRDiRciKudat,0.926,5,0.124,-20.987,1,"Humperdinck: Hänsel und Gretel, Act III: Vorspiel",0,1953-01-01,0.0376,70.392
0.919,1953,0.635,['Saikat Mukherjee'],0.597,218693,0.32,0,1QnRS8EmdAlEBJWO8Q7nvv,0.0338,0,0.123,-9.156,1,Jagarane Jay Bibhabari - Instrumental,0,1953-12-01,0.0348,169.90599999999995
0.404,1953,0.989,['Paul Lingle'],0.591,182493,0.129,0,1R80I40gcmxgFrA7JihM47,0.903,10,0.123,-17.209,1,London Blues,0,1953-01-01,0.0573,120.858
0.344,1953,0.963,"['Kaye Ballard', 'Roberta Chorus (1952)']",0.377,236973,0.282,0,1R9U3KLmSJfRLK3yq1n7wu,0.013,5,0.216,-10.673,1,Finale,0,1953,0.0328,92.907
0.153,1953,0.971,"['Gaetano Donizetti', 'Tito Gobbi', 'Orchestra del Maggio Musicale Fiorentino', 'Tullio Serafin']",0.352,305640,0.179,0,1RALTORPx6J47TUyWcAFb0,0.00132,4,0.1669999999999999,-14.140999999999998,0,"Donizetti: Lucia di Lammermoor, Act 2: ""Appressati, Lucia ... Il pallor funesto, orrendo"" (Enrico, Lucia)",0,1953,0.0501,104.168
0.0802,1953,0.968,"['Wolfgang Amadeus Mozart', 'Anton Dermota', 'Wiener Philharmoniker', 'Wilhelm Furtwängler']",0.173,284267,0.224,0,1RE0JDJbGgE0pQCEQ9IZJo,0.0241,7,0.889,-20.696,1,"Don Giovanni, K. 527, Act I: Dalla sua pace (Live)",0,1953-07-27,0.0534,86.573
0.145,1953,0.898,"['Richard Strauss', 'Res Fischer', 'Astrid Varnay', 'Leonie Rysanek', 'Hans Hotter', 'Helmut Melchert', 'Heiner Horn', 'Gertie Charlent', 'Helene Petrich', 'Kathe Retzmann', 'Hasso Eschert', 'Arno Reinhardt', 'Ilsa Ihme-Sabisch', 'Trude Roesler', 'Marianne Schroeder', 'Marlies Siemeling', 'Kathe Moller-Siepermann', 'Cologne Radio Chorus', 'Cologne Radio Symphony Orchestra', 'Richard Kraus']",0.239,73773,0.343,0,1RGZYem1SahHVBCzQ9APZX,0.98,4,0.411,-14.831,1,Elektra's Dance,0,1953-01-01,0.0368,77.50399999999998
0.18,1953,0.963,"['Orlando Silva', 'Léo Peracchi']",0.327,176431,0.258,0,1RRKySPdSi4YAWUw4IeEb9,0.107,0,0.243,-11.357,1,Rosa de Maio,0,1953-11-15,0.0389,81.39399999999998
0.911,1953,0.983,"[""Hanunóo kudyapi' player""]",0.634,82587,0.339,0,1RULphHN5JF4ZEgwbyMJqu,0.392,4,0.321,-14.693,0,Kaskas,0,1953-01-01,0.5529999999999999,160.921
0.125,1953,0.64,['George Lewis'],0.632,252000,0.175,0,1RqcXbrqFN3fVu1uXf0Tbi,2.08e-06,0,0.115,-14.527,1,Burgundy Street Blues,0,1953-10-05,0.0771,69.172
0.233,1953,0.991,"['Vincenzo Bellini', 'Nicola Rossi-Lemeni', 'Rolando Panerai', 'Orchestra Del Teatro Alla Scala, Milano', 'Tullio Serafin', 'Orchestra Del Teatro Alla Scala Di Milan']",0.391,147440,0.273,0,1Rshh5Pe6hrfugfnjwItMo,0.0084,8,0.205,-15.388,1,"I Puritani (1997 - Remaster), Act II: Se tra il buio un fantasma vedrai",0,1953,0.0757,87.235
0.28,1953,0.981,"['Arthur Sullivan', 'Ann Drummond-Grant', 'Fisher Morgan', 'New Symphony Orchestra', 'Isidore Godfrey']",0.418,245600,0.114,0,1RyebUjokp1qVUdfkLFFca,0.000174,3,0.115,-20.793000000000006,1,The Sorcerer / Act 1: 11. Welcome joy! adieu to sadness!,0,1953-01-01,0.0587,97.679
0.474,1953,0.972,"['Luigi Cherubini', 'Arturo Toscanini']",0.354,261387,0.423,0,1S1XZK1SKEmyh1DDxtD2p8,0.853,2,0.17,-14.419,1,Symphony in D Major: IV. Allegro assai,0,1953,0.0428,122.602
0.0546,1953,0.981,"['Engelbert Humperdinck', 'Rita Streich', 'Gisela Litz', 'Munich Philharmonic Orchestra', 'Fritz Lehmann']",0.223,325000,0.212,0,1SEPb2BKe7rP5Gwv9YyzsF,0.000223,3,0.325,-12.812,1,"Hänsel und Gretel / Act 3: ""Wo bin ich? Wach'ich? Ist es ein Traum?""",0,1953-01-01,0.0454,81.309
0.755,1953,0.701,"['Franz Lehár', 'Anton Niessner/Erich Kunz/Philharmonia Chorus/Philharmonia Orchestra/Otto Ackermann', 'Otto Ackermann', 'Philharmonia Orchestra']",0.612,80720,0.106,0,1SKHplDHqer5WeB8h0oJwG,0.0,0,0.281,-29.705,1,"Die Lustige Witwe (2001 - Remaster), Act II: Dialog: Die Baronin und Herr Rosillon sind im Pavillon (Njegus/Zeta/Danilo)",0,1953,0.772,135.338
0.672,1953,0.722,['Dizzy Gillespie'],0.482,424667,0.569,0,1SO8QwKbvO5vFyXGHi5Zrb,8.23e-05,3,0.737,-10.568,0,School Days,1,1953-10-13,0.2,175.668
0.8009999999999999,1953,0.7,"['Franz Lehár', 'Elisabeth Schwarzkopf', 'Otto Ackermann', 'Philharmonia Orchestra']",0.564,42720,0.111,0,1SOWhCx8i1PUD8MgxgannC,0.0,7,0.417,-31.847,1,"Die Lustige Witwe (2001 - Remaster), Act I: Dialog:Njegus, waren Sie beim Grafen Danilo? (Zeta/Hanna/Njegus)",0,1953,0.84,206.412
0.0867,1953,0.946,['Athanase Sika'],0.303,255747,0.622,0,1SOWuZNfm0qp81ltEcOw1z,0.000231,0,0.0696,-8.607999999999999,0,N Paha Yi,0,1953,0.0632,86.594
0.222,1953,0.994,"['Claude Debussy', 'Walter Gieseking']",0.433,144941,0.021,0,1SXywnMA4ZmZrAPEfvFunB,0.917,0,0.226,-20.861,1,"Debussy: Préludes, Livre II, CD 131, L. 123: No. 6, General Lavine - eccentric",1,1953,0.0556,131.636
0.182,1953,0.852,"['Franz Joseph Haydn', 'Sir John Barbirolli', 'Hallé']",0.344,373040,0.0779,0,1SYQ1p9gjv5ckpXjUeEdpy,0.00747,7,0.115,-18.294,1,"Haydn: Symphony No. 96 in D Major, Hob. I:96 ""The Miracle"": II. Andante",0,1953-01-01,0.0454,131.966
0.201,1953,0.977,"['Pietro Mascagni', 'Renato Cellini']",0.227,246787,0.252,0,1ShcQRSiF5g5mKBVBtK5uS,0.000354,5,0.366,-15.822,1,Cavalleria rusticana: Il ver.,0,1953,0.0601,63.713
0.335,1953,0.8909999999999999,"['Gottfried von Einem', 'Max Lorenz', 'Endré Koréh', 'Lisa della Casa', 'Vienna State Opera Chorus', 'Wiener Philharmoniker', 'Karl Böhm']",0.315,508427,0.126,0,1SivQ3vsQEUWb4F2XKPbEZ,0.0,2,0.185,-24.13300000000001,1,"Der Prozeß, Op. 14, Pt. 2: Ich clachte, daß du dem ganzen",0,1953-01-01,0.0811,78.184
0.0553,1953,0.97,"['Richard Wagner', 'Bayerisches Rundfunkorchester', 'Bayerischer Rundfunkchor', 'Eugen Jochum']",0.165,237560,0.0423,0,1T0s4p7HXSF4Y2l9X3fncX,0.00855,4,0.232,-18.39,0,"Lohengrin, WWV 75 / Act 2: ""In Früh'n versammelt uns der Ruf - Des Königs Wort..""",0,1953-07-01,0.0396,83.78399999999998
0.741,1953,0.994,['Alpana Banerjee'],0.736,184285,0.212,0,1T1zMwe3VzpQSelgF5VTKM,0.1639999999999999,5,0.112,-12.802,0,Aaji Ei Sandhyay,0,1953-12-31,0.0591,120.023
0.568,1953,0.88,"['Kaye Ballard', 'Roberta Chorus (1952)']",0.478,214880,0.238,0,1T6nHUsHwb0lmiJxTxbgUL,1.31e-06,10,0.233,-10.135,1,I'll Be Hard to Handle,1,1953,0.0287,109.773
0.0836,1953,0.993,"['Franz Schubert', 'Elisabeth Schwarzkopf']",0.24,198173,0.0436,0,1TA2nJIzTNws9CpFdMQ5a7,0.0342,6,0.0865,-23.465,1,Nähe des Geliebten D162 - 1986 Remastered Version,0,1953,0.0596,67.297
0.101,1953,0.975,"['Johannes Brahms', 'Herbert von Karajan', 'Philharmonia Orchestra']",0.212,299653,0.146,0,1TFIh77ifBCjYm8I64Qc0I,0.897,8,0.157,-16.816,1,"Brahms: Symphony No. 1 in C Minor, Op. 68: III. Un poco allegretto e grazioso",0,1953-01-01,0.035,80.6
0.723,1953,0.983,['Lata Mangeshkar'],0.524,195720,0.301,0,1TKghE5JwdqSBqmpJErF3i,4.78e-05,3,0.0899,-10.315,1,Aaj Ki Ruth Hai Jawan,0,1953-12-31,0.0682,79.704
0.219,1953,0.971,"['Richard Wagner', 'Josef Greindl', 'RIAS-Symphonie-Orchester', 'Ferenc Fricsay']",0.357,360173,0.234,0,1TXqJCmFVMC4e4VlahcJ8t,0.00554,2,0.11,-16.301,1,"Der fliegende Holländer, WWV 63 / Act 2: ""Mögst du, mein Kind, den fremden Mann willkommen heißen""",0,1953,0.0443,120.476
0.586,1953,0.982,"['Church of God Congregation (Nassau, Bahamas)']",0.564,222133,0.508,0,1TZPs1iYmQ4F2xLvfFWXj7,0.895,10,0.273,-14.489,1,"Church of God Congregation, Nassau",0,1953-01-01,0.0603,114.228
0.105,1953,0.991,"['Amilcare Ponchielli', 'Fedora Barbieri', 'Antonino Votto', 'Coro di Torino della RAI', 'Gianni Poggi']",0.346,153453,0.0904,0,1TatbmrGmaRW9mkAjZ7u0Z,0.0,2,0.108,-18.862,1,"Ponchielli: La Gioconda, Act 2: ""Laggiù nelle nebbie remote"" (Laura, Enzo)",0,1953,0.0413,90.936
0.885,1953,0.688,['Rolando Aguiló y su Orquesta'],0.7879999999999999,106547,0.537,0,1Th7Ooc115RwYOwdeV6l6a,0.669,6,0.179,-8.55,1,Qué Quieres Amigo_ - Instrumental,0,1953-06-17,0.0431,109.964
0.321,1953,0.7170000000000001,"['Franz Lehár', 'Anton Niessner/Emmy Loose/Nicolai Gedda/Philharmonia Orchestra/Otto Ackermann', 'Otto Ackermann', 'Philharmonia Orchestra']",0.693,47867,0.214,0,1TnkvmmPJyggFlOwevzgWs,0.0,7,0.22,-31.327,1,"Die Lustige Witwe (2001 - Remaster), Act I: Dialog: Und jetzt, meine Herrschaften (Zeta/Valencienne/Camille)",0,1953,0.64,128.22
0.0714,1953,0.96,"['Francis Poulenc', 'Denise Duval', ""Orch Du Théatre Nat De L'Opéra"", 'Georges Prêtre', ""Orchestre du Théâtre national de l'Opéra-Comique""]",0.52,212173,0.0753,0,1UAUKjB4oK28Fx2caJ0Qcn,1.37e-06,9,0.5329999999999999,-18.79,0,"Poulenc: La voix humaine, FP 171: ""Rien, je crois que nous parlons comme d'habitude""",2,1953,0.129,103.554
0.965,1953,0.909,['Djalma Ferreira'],0.7140000000000001,164653,0.5589999999999999,0,1UGUVhl4e1fMJ5QS7gLDTz,0.387,1,0.216,-10.374,1,Casa da Loló,0,1953-03-01,0.0401,126.103
0.337,1953,0.882,"['Bob Haymes', 'Jimmy Carroll']",0.201,171655,0.4,0,1UN0CRQpOAhJFzypcZ5llh,0.00191,8,0.0746,-8.929,1,With These Hands,0,1953-08-01,0.0335,92.805
0.278,1953,0.99,['Renato Rascel'],0.369,192667,0.155,0,1UOGrWXM2w0ALVee7l4oAK,0.579,0,0.129,-13.139,1,La Mia Donna Si Chiama Desiderio,1,1953-01-01,0.0328,78.433
0.193,1953,0.8490000000000001,"['Gottfried von Einem', 'Max Lorenz', 'Vienna State Opera Chorus', 'Wiener Philharmoniker', 'Karl Böhm']",0.318,656667,0.158,0,1UTXarUAUqkElPa3D5WxlV,0.0,5,0.143,-22.924,0,"Der Prozeß, Op. 14, Pt. 1: Was waren denn das für menschen",0,1953-01-01,0.214,81.003
0.0734,1953,0.985,"['Wolfgang Amadeus Mozart', 'Bruno Walter', 'Columbia Symphony Orchestra']",0.245,507240,0.151,0,1UkEaz1KvZEVcoPisfrCNI,0.000485,4,0.101,-17.27,1,"Cosi fan tutte, K. 588, Act II: ""Per pietà, ben mio, perdona""",0,1953,0.0531,178.671
0.733,1953,0.71,"['Tony Russo', 'The Fellers', 'Jimmy Carroll']",0.626,139600,0.507,0,1UuBqthYBhbMMlQLQwby41,0.0,3,0.633,-10.101,1,Heart of My Heart,0,1953-08-01,0.0414,126.297
0.512,1953,0.972,"['Wolfgang Amadeus Mozart', 'Cesare Siepi', 'Anton Dermota', 'Elisabeth Schwarzkopf', 'Elisabeth Grümmer', 'Wiener Philharmoniker', 'Wilhelm Furtwängler']",0.483,65400,0.274,0,1Uyu9tM5M9DYZy8ydPunBA,4.94e-06,5,0.894,-22.275,1,"Don Giovanni, K. 527, Act I: Mi par ch'oggi il demonio (Live)",0,1953-07-27,0.8640000000000001,90.563
0.0326,1953,0.0482,['Unspecified'],0.273,38213,0.655,0,1V0xX31YNiseJlnywhK1AW,0.0124,10,0.43,-22.45,1,"Location Sounds - Street Cries, N.Y.C. Lineman",0,1953-01-01,0.0456,112.567
0.5489999999999999,1953,0.639,['Buddy DeFranco'],0.514,188933,0.509,0,1VOx1cX49gStjUUhxFDJnP,0.3670000000000001,0,0.266,-10.774,1,Show Eyes,2,1953-01-01,0.037,134.608
0.326,1953,0.981,"['Wolfgang Amadeus Mozart', 'Bruno Walter', 'New York Philharmonic']",0.362,200867,0.0805,0,1VSHnwqwBEmdDmb5BYVJVt,0.5720000000000001,9,0.22,-15.494000000000002,1,"Symphony No. 35 in D Major, K. 385 ""Haffner"": III. Menuetto",2,1953,0.0415,112.648
0.794,1953,0.994,"['George Frideric Handel', 'Johanna Martzy', 'Jean Antonietti']",0.447,181826,0.117,0,1VY1iKFWpgsguJFrSp0v1p,0.0253,9,0.141,-18.54,1,"Violin Sonata in A Major, HWV 361: IV. Allegro",0,1953,0.0499,103.248
0.0671,1953,0.97,"['Engelbert Humperdinck', 'Rita Streich', 'Gisela Litz', 'Horst Gunter', 'Munich Philharmonic Orchestra', 'Fritz Lehmann', 'Knabenchor des Wittelsbacher Gymnasiums München', 'Members of the Bavarian Radio Chorus', 'Josef Kugler']",0.229,250600,0.264,0,1VaQ9cUfD8gKdioL768bnD,0.000386,9,0.311,-12.144,1,"Hänsel und Gretel / Act 3: ""Erlöst, befreit""",1,1953-01-01,0.0401,86.945
0.347,1953,0.888,['Gisela Prugel'],0.602,120800,0.0772,0,1VhxnTrovBoL6zE2Ll22Xv,0.0,8,0.157,-25.462,1,Kapitel 15 - Apoll an der Seine,0,1953-07-15,0.899,77.766
0.915,1953,0.992,"['Ντούο Χάρμα', 'Απόστολος Καλδάρας', 'Markos Vamvakaris']",0.695,178307,0.399,0,1VqwcIQRjSNUHAlP6YgcQM,0.0108,0,0.104,-11.873,1,Τρεις καβαλλάρηδες,0,1953-01-01,0.0488,110.76
0.197,1953,0.995,['Manna Dey'],0.355,212648,0.179,0,1VyyPe2miZC6t3ZtgIktaN,0.000998,0,0.292,-12.352,1,Jab Ankhen Hi Na Di Malik,0,1953-01-01,0.0534,76.763
0.438,1953,0.914,['Yves Montand'],0.38,189920,0.465,0,1Vzfi6QyWfVDtsYSaO6Imi,8.97e-06,5,0.111,-10.56,1,La grande cité,0,1953,0.042,95.418
0.128,1953,0.986,"['Johannes Brahms', 'Isaac Stern']",0.294,428987,0.236,0,1WAwss1GlfAq8C1IY39H4X,0.77,11,0.103,-12.18,0,"Piano Trio No. 1 in B Major, Op. 8: IV. Finale. Allegro",0,1953,0.0366,138.67
0.161,1953,0.924,"['Igor Stravinsky', 'Benny Goodman']",0.406,153573,0.0409,0,1WLwXTLQZAE4K2Z9gqwXjM,0.0076799999999999,0,0.155,-27.004,0,Ebony Concerto: II. Andante,3,1953,0.037,116.449
0.68,1953,0.985,['Lata Mangeshkar'],0.482,201773,0.213,0,1WYumKoAB7Vw08R6pDG7Gs,0.922,3,0.17,-15.772,1,Dhund Dhund Dole Sakhaya,0,1953-12-31,0.0752,81.648
0.104,1953,0.836,['Group of Hanunóo children'],0.415,69747,0.8590000000000001,0,1WaMfKfW5q8SYibTlfJ6oY,0.938,6,0.608,-14.613,0,"Buzzers, Zithers and Whistles",0,1953-01-01,0.0678,107.283
0.313,1953,0.98,"['Ludwig van Beethoven', 'Wolfgang Schneiderhan', 'Wilhelm Kempff']",0.578,341000,0.151,0,1WknfnhOR8qOChEtVsIGTB,0.293,0,0.0766,-15.267,0,"Violin Sonata No. 7 in C Minor, Op. 30 No. 2: IV. Finale - Allegro",0,1953-01-01,0.0448,117.398
0.0731,1953,0.956,"['Pietro Mascagni', 'Fausto Cleva']",0.21,286560,0.192,0,1WqsCPrIoxLXVLt78hrmGl,0.0147,4,0.229,-14.936,0,"Cavalleria rusticana: A voi tutti, salute!",0,1953,0.0545,167.472
0.58,1953,0.711,['Lefty Frizzell'],0.794,155693,0.216,0,1WsU2DCFFNbYgJU17zpLIe,0.0,2,0.313,-13.16,1,"Moonlight, Darling and You",0,1953,0.0317,110.37
0.117,1953,0.958,"['Vincenzo Bellini', 'Giuseppe Di Stefano', 'Orchestra Del Teatro Alla Scala, Milano', 'Tullio Serafin']",0.286,281000,0.161,0,1WxWW6NGNabeNO4e1Ipdxh,0.00225,2,0.125,-15.833,0,"Bellini: I Puritani, Act 3: ""Son salvo. Alfin son tua"" (Arturo)",1,1953,0.0405,116.262
0.038,1953,0.939,"['Engelbert Humperdinck', 'Philharmonia Orchestra', 'Herbert von Karajan']",0.145,352200,0.249,0,1X4TegdOMVLdUyhB7kqJuN,0.899,5,0.108,-14.287,1,"Humperdinck: Hänsel und Gretel, Act II, Scene 3: Traumpantomime",0,1953,0.0355,102.868
0.411,1953,0.972,"['Engelbert Humperdinck', 'Horst Gunter', 'Munich Philharmonic Orchestra', 'Fritz Lehmann']",0.399,133600,0.265,0,1XUdcs5MQz2GZVT765i1BV,0.000285,4,0.568,-14.117,1,"Hänsel und Gretel / Act 1: ""Rallalala, rallalala""",0,1953-01-01,0.0512,76.65100000000002
0.8340000000000001,1953,0.993,['Lata Mangeshkar'],0.688,192337,0.19,0,1XVxILstgXGQAkRPUjBkRp,0.902,2,0.0981,-12.28,1,Tu Ishq Se Dar Bemaut Na Mar,0,1953-12-31,0.7609999999999999,68.226
0.11,1953,0.995,"['Johannes Brahms', 'Irmgard Seefried', 'Erik Werba']",0.195,174787,0.0588,0,1Xaw5Pydmlys94dKvLHEpn,1.16e-05,4,0.138,-19.387,1,49 Deutsche Volkslieder - Book VI: 42. In stiller Nacht,0,1953-01-01,0.0528,72.94800000000002
0.961,1953,0.989,['Madan'],0.611,196162,0.314,0,1Y07xSUDWU7cWCuDQ5Trv7,0.826,10,0.114,-18.43,1,Mere Daddy Bade Mehrban,0,1953-12-31,0.3229999999999999,149.34
0.0365,1953,0.981,"['Amilcare Ponchielli', 'Maria Callas', 'Antonino Votto', 'Bonaldo Giaiotti', 'Coro di Torino della RAI', 'Maria Amadini', 'Orchestra di Torino Della RAI']",0.143,392440,0.0711,0,1Y8PYlb7vDgNtgsFjsWfjt,0.00624,1,0.0977,-19.189,1,"Ponchielli: La Gioconda, Act 1: ""Angele Dei"" - Chorus, Barnabotto, Gioconda, Cieca",0,1953,0.0445,81.21600000000002
0.0798,1953,0.871,"['Francis Poulenc', 'Denise Duval', ""Orch Du Théatre Nat De L'Opéra"", 'Georges Prêtre', ""Orchestre du Théâtre national de l'Opéra-Comique""]",0.535,117160,0.033,0,1YUZMcH4QCS88I8jyYH3TO,5.3e-05,3,0.362,-21.565,0,"Poulenc: La voix humaine, FP 171: ""Allô, c'est toi? Mais non, mademoiselle""",3,1953,0.103,109.492
0.447,1953,0.927,['Gilbert Bécaud'],0.512,194360,0.408,0,1Z6HhJZX8pTRMmWL5j9P11,3.02e-06,4,0.227,-5.757999999999999,0,La Ballade des baladins,0,1953,0.0609,115.095
0.439,1953,0.994,['Talat Mahmood'],0.483,176533,0.121,0,1Z7zcv936oInOobKQQHaAu,0.7509999999999999,8,0.116,-17.15,0,Doob Gaye Akash Ke Tare,0,1953-12-31,0.0385,65.775
0.138,1953,0.931,"['Pietro Mascagni', 'Renato Cellini']",0.1369999999999999,310800,0.206,0,1ZMN19kMtEI7zUHbBLqGvn,0.00545,5,0.123,-13.809,1,Cavalleria Rusticana: O Lola c'hai di latti la commisa,3,1953,0.0361,80.84
0.655,1953,0.985,['Meena Kapoor'],0.465,182526,0.35,0,1ZbBCMtSgMcFq5fXGoL1ue,0.883,6,0.131,-10.99,0,Agar Kahin Main Rani Hoti,0,1953-12-31,0.1669999999999999,177.928
0.439,1953,0.984,['Talat Mahmood'],0.472,193227,0.109,0,1Zf7i19YNk5MrxMNL77VfZ,0.888,4,0.136,-18.763,0,Unhen Tu Bhool Ja Ae Dil,0,1953-01-01,0.0448,64.818
0.884,1953,0.4970000000000001,['Unspecified'],0.31,175413,0.764,0,1ZhSKUZoemAh7uzuYoWIwr,0.000958,7,0.28,-10.685,1,Bach: Great Prelude in G Major,0,1953-01-01,0.0307,179.61700000000005
0.102,1953,0.973,"['Franz Lehár', 'Elisabeth Schwarzkopf/Erich Kunz/Nicolai Gedda/Emmy Loose/Philharmonia Orchestra/Otto Ackermann', 'Otto Ackermann', 'Philharmonia Orchestra']",0.282,172587,0.0842,0,1ZhXCplV1ztORUwZRJKQwG,5.88e-05,10,0.276,-19.709,1,"Lehár: Das Land des Lächelns, Act 3: No. 16, Finale, ""Dieselbe Sonne, die über Europa scheint … Ach, jetzt wird es hier sehr einsam sein!"" (Lisa, Sou-Chong, Gustl, Mi)",0,1953,0.0445,120.606
0.201,1953,0.971,"['Giacomo Puccini', 'Tito Gobbi', 'Orchestra Del Teatro Alla Scala, Milano', 'Victor de Sabata']",0.386,216960,0.319,0,1ZkwXIhAMQ658rerjVfHNg,0.182,6,0.127,-11.828,1,"Puccini: Tosca, Act 2: ""Se la giurata"" (Scarpia, Tosca)",2,1953,0.0435,75.461
0.185,1953,0.981,"['Richard Wagner', 'Ernst Haefliger', 'RIAS-Symphonie-Orchester', 'Ferenc Fricsay', 'RIAS Kammerchor']",0.423,557000,0.4370000000000001,0,1ZsNlhMkkSeU5cw6JKCeH1,0.000195,0,0.5529999999999999,-10.885,1,"Der fliegende Holländer, WWV 63 / Act 3: 7. Szene und Chor. ""Steuermann, laß die Wacht!""",0,1953,0.0689,94.273
0.25,1953,0.982,"['Amilcare Ponchielli', 'Maria Callas', 'Antonino Votto', 'Orchestra Della Rai di Torino', 'Orchestra Sinfonica della RAI de Torino']",0.327,67640,0.0279,0,1Zsveklt1IhUfDmV4VL7BH,1.1e-06,0,0.23,-25.063,1,"Ponchielli : La Gioconda : Act 4 ""Ten va, serenata"" [Chorus, Gioconda, Enzo, Laura]",0,1953,0.0532,80.124
0.381,1953,0.994,['Asha Bhosle'],0.512,195677,0.275,0,1a2zlpu0fJl3m6xPkbUqbi,0.882,3,0.145,-9.993,1,Piya Aaja Re Dil Mera Pukare,0,1953-12-01,0.115,68.94
0.888,1953,0.89,['Tito Rodriguez'],0.753,182640,0.431,0,1a3UApxgACG9mzQcm047gR,0.003,3,0.0836,-10.757,1,Cool Guapacha (Agua Con Cha Cha Cha),1,1953-01-01,0.0725,136.833
0.632,1953,0.911,['Geeta Dutt'],0.459,200467,0.308,0,1aCd7E7BYCEMX4hJEAxzGW,0.00317,8,0.153,-9.54,1,Daman Na Chhuda Yun Door Na Kar,0,1953-12-01,0.05,107.796
0.188,1953,0.992,"['Ludwig van Beethoven', 'Rudolf Serkin']",0.306,133027,0.194,0,1aCnIKLCnl2Zlwjc9ULmZO,0.934,4,0.154,-15.582,0,"Sonata No. 30 in E Major for Piano, Op. 109: II. Prestissimo",0,1953,0.0306,86.8
0.15,1953,0.994,"['Nilo Sérgio', 'As Estrelas', 'Léo Peracchi e Sua Orquestra']",0.288,187693,0.114,0,1aJJzIpH3sdEREIcCWQkB3,0.782,1,0.11,-18.554,1,Papai Noel,0,1953-01-01,0.039,136.155
0.213,1953,0.982,"['Giacomo Puccini', 'Maria Callas', 'Tito Gobbi', 'Orchestra Del Teatro Alla Scala, Milano', 'Victor de Sabata']",0.195,131773,0.134,0,1aMkJqrSjd9xbfm92hkS2y,0.217,9,0.199,-18.583,1,"Puccini: Tosca, Act 2 Scene 5: ""Salvatelo! … Io? Voi!"" (Tosca, Scarpia)",0,1953,0.0408,175.21
0.732,1953,0.974,['Asha Bhosle'],0.518,190624,0.5670000000000001,0,1aOz2ldc60PX3BGTcfrLSD,0.198,1,0.134,-5.048,1,Suhana Hai Yeh Mausam,0,1953-12-01,0.0642,133.56799999999998
0.124,1953,0.969,"['Engelbert Humperdinck', 'Marianne Schech', 'Gisela Litz', 'Rita Streich', 'Munich Philharmonic Orchestra', 'Fritz Lehmann']",0.411,207827,0.26,0,1aWVT77wEkQhEhh2o4cIwH,0.000156,0,0.332,-12.26,1,"Hänsel und Gretel / Act 1: ""Himmel, die Mutter!""",0,1953-01-01,0.048,119.685
0.418,1953,0.911,"['Franz Joseph Haydn', 'Arturo Toscanini']",0.5,352813,0.291,0,1aslvlTZXLpmgsovFyNynq,0.272,7,0.356,-16.227999999999998,1,"Symphony No. 88 in G Major, Hob. I:88: I. Adagio - Allegro",0,1953,0.0682,73.312
0.361,1953,0.993,"['Emmanuel Chabrier', 'Jacques Jansen', 'Jacqueline Bonneau']",0.537,200880,0.125,0,1auiT9qX3SG4QWWNmyvN8t,5.429999999999999e-05,5,0.118,-13.924,1,Ballade des gros dindons,0,1953-01-01,0.0502,94.109
